key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:inventor
# base entity
invention-00,,,,,,,TRUE,
# ticker
invention-01,A-\aaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/02/01 0:00,"http://lorem.com",true,inventor-01
invention-02,ABC00-\aaaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/02/01 0:00,"http://lorem.com",true,inventor-01
invention-03,A01-\aaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/02/01 0:00,"http://lorem.com",true,inventor-01
invention-04,AB01-\aaaaaaaaaaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/02/01 0:00,"http://lorem.com",true,inventor-01
invention-05,AB01-\aa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/02/01 0:00,"http://lorem.com",true,inventor-01
invention-06,,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/02/01 0:00,"http://lorem.com",true,inventor-01
# name
invention-07,AB07-\aaaaaa,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/02/01 0:00,"http://lorem.com",true,inventor-01
invention-08,AB08-\aaaaaa,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tem","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/02/01 0:00,"http://lorem.com",true,inventor-01
# description
invention-09,AB09-\aaaaaa,"Lorem ipsum dolor sit amet.",,2025/01/01 0:00,2025/02/01 0:00,"http://lorem.com",true,inventor-01
invention-10,AB10-\aaaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor i",2025/01/01 0:00,2025/02/01 0:00,"http://lorem.com",true,inventor-01
# startMoment / endMoment
invention-11,AB11-\aaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",,2025/01/01 0:01,"http://lorem.com",true,inventor-01
invention-12,AB12-\aaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,,"http://lorem.com",true,inventor-01
invention-13,AB13-\aaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/01/01 0:00,"http://lorem.com",true,inventor-01
invention-14,AB14-\aaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2024/12/31 23:59,2025/02/01 0:00,"http://lorem.com",true,inventor-01
invention-15,AB15-\aaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/02/01 0:00,2025/01/01 0:00,"http://lorem.com",true,inventor-01
invention-16,AB16-\aaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2299/01/01 0:00,"http://lorem.com",true,inventor-01
# moreInfo
invention-17,AB17-\aaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/02/01 0:00,"http://",true,inventor-01
invention-18,AB18-\aaaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/02/01 0:00,"ftp://",true,inventor-01
invention-19,AB19-\aaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2025/02/01 0:00,"http://a",true,inventor-01
invention-20,AB20-\aaaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2025/01/01 0:00,2299/01/01 0:00,"ftp://a",true,inventor-01
invention-21,AB21-\aaaaaa,"Lorem ipsum dolor sit amet.","Lorem ipsum dolor sit amet, consectetur adipiscing elit",2345/01/01 0:00,3456/01/01 0:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/xi",true,inventor-01