key,cv,achievements,licensed
# base entity
spokesperson-00,,,
# cv - standard variations
spokesperson-01,"","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE
spokesperson-02,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tem","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE
# cv - no singular values
# achievements - standard variations
spokesperson-03,"Lorem ipsum dolor sit amet, consectetu","",TRUE
spokesperson-04,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor i",TRUE
# achievements - no singular values
# licensed - standard variations
spokesperson-05,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",
# licensed - no singular values
# Text variants - negative cases (too short)
spokesperson-06,"","Test",TRUE
spokesperson-07,"L","Test achievements",TRUE
# Text variants - negative cases (too long)
spokesperson-08,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. Curabitur pretium tincidunt lacus. Nulla gravida orci a odio. Nullam varius, turpis et commodo pharetra, est eros bibendum elit, nec luctus magna felis sollicitudin mauris. Integer in mauris eu nibh euismod gravi. Quismodo locandi mollis tenor est. Summun gratia per dilum dolorum cornemino sactiterum robelimos. Donc tut minima portallis, gravi non sequiturimus? Tallis venetia roma ladico. Nun summa estis tripoli, decantur tutis.","Short achievements",TRUE
